instrument_token	exchange_token	tradingsymbol	name	last_price	expiry	strike	tick_size	lot_size	instrument_type	segment	exchange
28755458	112326	SUNTV21AUG420CE	SUNTV	0	8/26/2021	420	0.05	1500	CE	NFO-OPT	NFO
28755714	112327	SUNTV21AUG420PE	SUNTV	0	8/26/2021	420	0.05	1500	PE	NFO-OPT	NFO
28755970	112328	SUNTV21AUG430CE	SUNTV	0	8/26/2021	430	0.05	1500	CE	NFO-OPT	NFO
28756226	112329	SUNTV21AUG430PE	SUNTV	0	8/26/2021	430	0.05	1500	PE	NFO-OPT	NFO
28756482	112330	SUNTV21AUG440CE	SUNTV	0	8/26/2021	440	0.05	1500	CE	NFO-OPT	NFO
28756738	112331	SUNTV21AUG440PE	SUNTV	0	8/26/2021	440	0.05	1500	PE	NFO-OPT	NFO
28756994	112332	SUNTV21AUG450CE	SUNTV	0	8/26/2021	450	0.05	1500	CE	NFO-OPT	NFO
28757250	112333	SUNTV21AUG450PE	SUNTV	0	8/26/2021	450	0.05	1500	PE	NFO-OPT	NFO
28757506	112334	SUNTV21AUG460CE	SUNTV	0	8/26/2021	460	0.05	1500	CE	NFO-OPT	NFO
28757762	112335	SUNTV21AUG460PE	SUNTV	0	8/26/2021	460	0.05	1500	PE	NFO-OPT	NFO
28758018	112336	SUNTV21AUG470CE	SUNTV	0	8/26/2021	470	0.05	1500	CE	NFO-OPT	NFO
28758274	112337	SUNTV21AUG470PE	SUNTV	0	8/26/2021	470	0.05	1500	PE	NFO-OPT	NFO
28758530	112338	SUNTV21AUG480CE	SUNTV	0	8/26/2021	480	0.05	1500	CE	NFO-OPT	NFO
28758786	112339	SUNTV21AUG480PE	SUNTV	0	8/26/2021	480	0.05	1500	PE	NFO-OPT	NFO
28759042	112340	SUNTV21AUG490CE	SUNTV	0	8/26/2021	490	0.05	1500	CE	NFO-OPT	NFO
28759298	112341	SUNTV21AUG490PE	SUNTV	0	8/26/2021	490	0.05	1500	PE	NFO-OPT	NFO
28759554	112342	SUNTV21AUG500CE	SUNTV	0	8/26/2021	500	0.05	1500	CE	NFO-OPT	NFO
28759810	112343	SUNTV21AUG500PE	SUNTV	0	8/26/2021	500	0.05	1500	PE	NFO-OPT	NFO
28760066	112344	SUNTV21AUG510CE	SUNTV	0	8/26/2021	510	0.05	1500	CE	NFO-OPT	NFO
28760322	112345	SUNTV21AUG510PE	SUNTV	0	8/26/2021	510	0.05	1500	PE	NFO-OPT	NFO
28760578	112346	SUNTV21AUG520CE	SUNTV	0	8/26/2021	520	0.05	1500	CE	NFO-OPT	NFO
28760834	112347	SUNTV21AUG520PE	SUNTV	0	8/26/2021	520	0.05	1500	PE	NFO-OPT	NFO
28761090	112348	SUNTV21AUG530CE	SUNTV	0	8/26/2021	530	0.05	1500	CE	NFO-OPT	NFO
28761346	112349	SUNTV21AUG530PE	SUNTV	0	8/26/2021	530	0.05	1500	PE	NFO-OPT	NFO
28761602	112350	SUNTV21AUG540CE	SUNTV	0	8/26/2021	540	0.05	1500	CE	NFO-OPT	NFO
28761858	112351	SUNTV21AUG540PE	SUNTV	0	8/26/2021	540	0.05	1500	PE	NFO-OPT	NFO
28762114	112352	SUNTV21AUG550CE	SUNTV	0	8/26/2021	550	0.05	1500	CE	NFO-OPT	NFO
28762370	112353	SUNTV21AUG550PE	SUNTV	0	8/26/2021	550	0.05	1500	PE	NFO-OPT	NFO
28762626	112354	SUNTV21AUG560CE	SUNTV	0	8/26/2021	560	0.05	1500	CE	NFO-OPT	NFO
28762882	112355	SUNTV21AUG560PE	SUNTV	0	8/26/2021	560	0.05	1500	PE	NFO-OPT	NFO
28763138	112356	SUNTV21AUG570CE	SUNTV	0	8/26/2021	570	0.05	1500	CE	NFO-OPT	NFO
28763394	112357	SUNTV21AUG570PE	SUNTV	0	8/26/2021	570	0.05	1500	PE	NFO-OPT	NFO
28763650	112358	SUNTV21AUG580CE	SUNTV	0	8/26/2021	580	0.05	1500	CE	NFO-OPT	NFO
28763906	112359	SUNTV21AUG580PE	SUNTV	0	8/26/2021	580	0.05	1500	PE	NFO-OPT	NFO
28764162	112360	SUNTV21AUG590CE	SUNTV	0	8/26/2021	590	0.05	1500	CE	NFO-OPT	NFO
28764418	112361	SUNTV21AUG590PE	SUNTV	0	8/26/2021	590	0.05	1500	PE	NFO-OPT	NFO
28764674	112362	SUNTV21AUG600CE	SUNTV	0	8/26/2021	600	0.05	1500	CE	NFO-OPT	NFO
28764930	112363	SUNTV21AUG600PE	SUNTV	0	8/26/2021	600	0.05	1500	PE	NFO-OPT	NFO
28765186	112364	SUNTV21AUG610CE	SUNTV	0	8/26/2021	610	0.05	1500	CE	NFO-OPT	NFO
28765442	112365	SUNTV21AUG610PE	SUNTV	0	8/26/2021	610	0.05	1500	PE	NFO-OPT	NFO
28765698	112366	SUNTV21AUG620CE	SUNTV	0	8/26/2021	620	0.05	1500	CE	NFO-OPT	NFO
28765954	112367	SUNTV21AUG620PE	SUNTV	0	8/26/2021	620	0.05	1500	PE	NFO-OPT	NFO
28766210	112368	SUNTV21AUG630CE	SUNTV	0	8/26/2021	630	0.05	1500	CE	NFO-OPT	NFO
28766466	112369	SUNTV21AUG630PE	SUNTV	0	8/26/2021	630	0.05	1500	PE	NFO-OPT	NFO
28766722	112370	SUNTV21AUG640CE	SUNTV	0	8/26/2021	640	0.05	1500	CE	NFO-OPT	NFO
28766978	112371	SUNTV21AUG640PE	SUNTV	0	8/26/2021	640	0.05	1500	PE	NFO-OPT	NFO
28767234	112372	SUNTV21AUG650CE	SUNTV	0	8/26/2021	650	0.05	1500	CE	NFO-OPT	NFO
28767490	112373	SUNTV21AUG650PE	SUNTV	0	8/26/2021	650	0.05	1500	PE	NFO-OPT	NFO
32018946	125074	TATACHEM21JUN520CE	TATACHEM	0	6/24/2021	520	0.05	1000	CE	NFO-OPT	NFO
32019202	125075	TATACHEM21JUN520PE	TATACHEM	0	6/24/2021	520	0.05	1000	PE	NFO-OPT	NFO
32019458	125076	TATACHEM21JUN530CE	TATACHEM	0	6/24/2021	530	0.05	1000	CE	NFO-OPT	NFO
32019714	125077	TATACHEM21JUN530PE	TATACHEM	0	6/24/2021	530	0.05	1000	PE	NFO-OPT	NFO
32019970	125078	TATACHEM21JUN540CE	TATACHEM	0	6/24/2021	540	0.05	1000	CE	NFO-OPT	NFO
32020226	125079	TATACHEM21JUN540PE	TATACHEM	0	6/24/2021	540	0.05	1000	PE	NFO-OPT	NFO
32020482	125080	TATACHEM21JUN550CE	TATACHEM	0	6/24/2021	550	0.05	1000	CE	NFO-OPT	NFO
32020738	125081	TATACHEM21JUN550PE	TATACHEM	0	6/24/2021	550	0.05	1000	PE	NFO-OPT	NFO
32020994	125082	TATACHEM21JUN560CE	TATACHEM	0	6/24/2021	560	0.05	1000	CE	NFO-OPT	NFO
32021250	125083	TATACHEM21JUN560PE	TATACHEM	0	6/24/2021	560	0.05	1000	PE	NFO-OPT	NFO
32021506	125084	TATACHEM21JUN570CE	TATACHEM	0	6/24/2021	570	0.05	1000	CE	NFO-OPT	NFO
32021762	125085	TATACHEM21JUN570PE	TATACHEM	0	6/24/2021	570	0.05	1000	PE	NFO-OPT	NFO
32022018	125086	TATACHEM21JUN580CE	TATACHEM	0	6/24/2021	580	0.05	1000	CE	NFO-OPT	NFO
32022274	125087	TATACHEM21JUN580PE	TATACHEM	0	6/24/2021	580	0.05	1000	PE	NFO-OPT	NFO
32022530	125088	TATACHEM21JUN590CE	TATACHEM	0	6/24/2021	590	0.05	1000	CE	NFO-OPT	NFO
32022786	125089	TATACHEM21JUN590PE	TATACHEM	0	6/24/2021	590	0.05	1000	PE	NFO-OPT	NFO
32023042	125090	TATACHEM21JUN600CE	TATACHEM	0	6/24/2021	600	0.05	1000	CE	NFO-OPT	NFO
32023298	125091	TATACHEM21JUN600PE	TATACHEM	0	6/24/2021	600	0.05	1000	PE	NFO-OPT	NFO
32023554	125092	TATACHEM21JUN610CE	TATACHEM	0	6/24/2021	610	0.05	1000	CE	NFO-OPT	NFO
32023810	125093	TATACHEM21JUN610PE	TATACHEM	0	6/24/2021	610	0.05	1000	PE	NFO-OPT	NFO
32024066	125094	TATACHEM21JUN620CE	TATACHEM	0	6/24/2021	620	0.05	1000	CE	NFO-OPT	NFO
32024322	125095	TATACHEM21JUN620PE	TATACHEM	0	6/24/2021	620	0.05	1000	PE	NFO-OPT	NFO
32024578	125096	TATACHEM21JUN630CE	TATACHEM	0	6/24/2021	630	0.05	1000	CE	NFO-OPT	NFO
32024834	125097	TATACHEM21JUN630PE	TATACHEM	0	6/24/2021	630	0.05	1000	PE	NFO-OPT	NFO
32025090	125098	TATACHEM21JUN640CE	TATACHEM	0	6/24/2021	640	0.05	1000	CE	NFO-OPT	NFO
32025346	125099	TATACHEM21JUN640PE	TATACHEM	0	6/24/2021	640	0.05	1000	PE	NFO-OPT	NFO
32025602	125100	TATACHEM21JUN650CE	TATACHEM	0	6/24/2021	650	0.05	1000	CE	NFO-OPT	NFO
32025858	125101	TATACHEM21JUN650PE	TATACHEM	0	6/24/2021	650	0.05	1000	PE	NFO-OPT	NFO
32026114	125102	TATACHEM21JUN660CE	TATACHEM	0	6/24/2021	660	0.05	1000	CE	NFO-OPT	NFO
32026370	125103	TATACHEM21JUN660PE	TATACHEM	0	6/24/2021	660	0.05	1000	PE	NFO-OPT	NFO
32026626	125104	TATACHEM21JUN670CE	TATACHEM	0	6/24/2021	670	0.05	1000	CE	NFO-OPT	NFO
32026882	125105	TATACHEM21JUN670PE	TATACHEM	0	6/24/2021	670	0.05	1000	PE	NFO-OPT	NFO
32027138	125106	TATACHEM21JUN680CE	TATACHEM	0	6/24/2021	680	0.05	1000	CE	NFO-OPT	NFO
32027394	125107	TATACHEM21JUN680PE	TATACHEM	0	6/24/2021	680	0.05	1000	PE	NFO-OPT	NFO
32027650	125108	TATACHEM21JUN690CE	TATACHEM	0	6/24/2021	690	0.05	1000	CE	NFO-OPT	NFO
32027906	125109	TATACHEM21JUN690PE	TATACHEM	0	6/24/2021	690	0.05	1000	PE	NFO-OPT	NFO
32028162	125110	TATACHEM21JUN700CE	TATACHEM	0	6/24/2021	700	0.05	1000	CE	NFO-OPT	NFO
32028418	125111	TATACHEM21JUN700PE	TATACHEM	0	6/24/2021	700	0.05	1000	PE	NFO-OPT	NFO
32028674	125112	TATACHEM21JUN710CE	TATACHEM	0	6/24/2021	710	0.05	1000	CE	NFO-OPT	NFO
32028930	125113	TATACHEM21JUN710PE	TATACHEM	0	6/24/2021	710	0.05	1000	PE	NFO-OPT	NFO
32029186	125114	TATACHEM21JUN720CE	TATACHEM	0	6/24/2021	720	0.05	1000	CE	NFO-OPT	NFO
32029442	125115	TATACHEM21JUN720PE	TATACHEM	0	6/24/2021	720	0.05	1000	PE	NFO-OPT	NFO
32029698	125116	TATACHEM21JUN730CE	TATACHEM	0	6/24/2021	730	0.05	1000	CE	NFO-OPT	NFO
32029954	125117	TATACHEM21JUN730PE	TATACHEM	0	6/24/2021	730	0.05	1000	PE	NFO-OPT	NFO
32030210	125118	TATACHEM21JUN740CE	TATACHEM	0	6/24/2021	740	0.05	1000	CE	NFO-OPT	NFO
32030466	125119	TATACHEM21JUN740PE	TATACHEM	0	6/24/2021	740	0.05	1000	PE	NFO-OPT	NFO
32030722	125120	TATACHEM21JUN750CE	TATACHEM	0	6/24/2021	750	0.05	1000	CE	NFO-OPT	NFO
32030978	125121	TATACHEM21JUN750PE	TATACHEM	0	6/24/2021	750	0.05	1000	PE	NFO-OPT	NFO
32031234	125122	TATACHEM21JUN760CE	TATACHEM	0	6/24/2021	760	0.05	1000	CE	NFO-OPT	NFO
32031490	125123	TATACHEM21JUN760PE	TATACHEM	0	6/24/2021	760	0.05	1000	PE	NFO-OPT	NFO
32031746	125124	TATACHEM21JUN770CE	TATACHEM	0	6/24/2021	770	0.05	1000	CE	NFO-OPT	NFO
32032002	125125	TATACHEM21JUN770PE	TATACHEM	0	6/24/2021	770	0.05	1000	PE	NFO-OPT	NFO
32032258	125126	TATACHEM21JUN780CE	TATACHEM	0	6/24/2021	780	0.05	1000	CE	NFO-OPT	NFO
32032514	125127	TATACHEM21JUN780PE	TATACHEM	0	6/24/2021	780	0.05	1000	PE	NFO-OPT	NFO
32032770	125128	TATACHEM21JUN790CE	TATACHEM	0	6/24/2021	790	0.05	1000	CE	NFO-OPT	NFO
32033026	125129	TATACHEM21JUN790PE	TATACHEM	0	6/24/2021	790	0.05	1000	PE	NFO-OPT	NFO
32033282	125130	TATACHEM21JUN800CE	TATACHEM	0	6/24/2021	800	0.05	1000	CE	NFO-OPT	NFO
32033538	125131	TATACHEM21JUN800PE	TATACHEM	0	6/24/2021	800	0.05	1000	PE	NFO-OPT	NFO
32033794	125132	TATACHEM21JUN810CE	TATACHEM	0	6/24/2021	810	0.05	1000	CE	NFO-OPT	NFO
32034050	125133	TATACHEM21JUN810PE	TATACHEM	0	6/24/2021	810	0.05	1000	PE	NFO-OPT	NFO
32034306	125134	TATACHEM21JUN820CE	TATACHEM	0	6/24/2021	820	0.05	1000	CE	NFO-OPT	NFO
32034562	125135	TATACHEM21JUN820PE	TATACHEM	0	6/24/2021	820	0.05	1000	PE	NFO-OPT	NFO
32034818	125136	TATACHEM21JUN830CE	TATACHEM	0	6/24/2021	830	0.05	1000	CE	NFO-OPT	NFO
32035074	125137	TATACHEM21JUN830PE	TATACHEM	0	6/24/2021	830	0.05	1000	PE	NFO-OPT	NFO
32035330	125138	TATACHEM21JUN840CE	TATACHEM	0	6/24/2021	840	0.05	1000	CE	NFO-OPT	NFO
32035586	125139	TATACHEM21JUN840PE	TATACHEM	0	6/24/2021	840	0.05	1000	PE	NFO-OPT	NFO
32035842	125140	TATACHEM21JUN850CE	TATACHEM	0	6/24/2021	850	0.05	1000	CE	NFO-OPT	NFO
32036098	125141	TATACHEM21JUN850PE	TATACHEM	0	6/24/2021	850	0.05	1000	PE	NFO-OPT	NFO
32036354	125142	TATACHEM21JUN860CE	TATACHEM	0	6/24/2021	860	0.05	1000	CE	NFO-OPT	NFO
32036610	125143	TATACHEM21JUN860PE	TATACHEM	0	6/24/2021	860	0.05	1000	PE	NFO-OPT	NFO
32036866	125144	TATACHEM21JUN870CE	TATACHEM	0	6/24/2021	870	0.05	1000	CE	NFO-OPT	NFO
32037122	125145	TATACHEM21JUN870PE	TATACHEM	0	6/24/2021	870	0.05	1000	PE	NFO-OPT	NFO
32037378	125146	TATACHEM21JUN880CE	TATACHEM	0	6/24/2021	880	0.05	1000	CE	NFO-OPT	NFO
32037634	125147	TATACHEM21JUN880PE	TATACHEM	0	6/24/2021	880	0.05	1000	PE	NFO-OPT	NFO
32037890	125148	TATACHEM21JUN890CE	TATACHEM	0	6/24/2021	890	0.05	1000	CE	NFO-OPT	NFO
32038146	125149	TATACHEM21JUN890PE	TATACHEM	0	6/24/2021	890	0.05	1000	PE	NFO-OPT	NFO
32038402	125150	TATACHEM21JUN900CE	TATACHEM	0	6/24/2021	900	0.05	1000	CE	NFO-OPT	NFO
32038658	125151	TATACHEM21JUN900PE	TATACHEM	0	6/24/2021	900	0.05	1000	PE	NFO-OPT	NFO
32038914	125152	TATACHEM21JUN910CE	TATACHEM	0	6/24/2021	910	0.05	1000	CE	NFO-OPT	NFO
32039170	125153	TATACHEM21JUN910PE	TATACHEM	0	6/24/2021	910	0.05	1000	PE	NFO-OPT	NFO
32039426	125154	TATACHEM21JUN920CE	TATACHEM	0	6/24/2021	920	0.05	1000	CE	NFO-OPT	NFO
32039682	125155	TATACHEM21JUN920PE	TATACHEM	0	6/24/2021	920	0.05	1000	PE	NFO-OPT	NFO
32039938	125156	TATACHEM21JUN930CE	TATACHEM	0	6/24/2021	930	0.05	1000	CE	NFO-OPT	NFO
32040194	125157	TATACHEM21JUN930PE	TATACHEM	0	6/24/2021	930	0.05	1000	PE	NFO-OPT	NFO
32040450	125158	TATACHEM21JUN940CE	TATACHEM	0	6/24/2021	940	0.05	1000	CE	NFO-OPT	NFO
32040706	125159	TATACHEM21JUN940PE	TATACHEM	0	6/24/2021	940	0.05	1000	PE	NFO-OPT	NFO
32040962	125160	TATACHEM21JUN950CE	TATACHEM	0	6/24/2021	950	0.05	1000	CE	NFO-OPT	NFO
32041218	125161	TATACHEM21JUN950PE	TATACHEM	0	6/24/2021	950	0.05	1000	PE	NFO-OPT	NFO
32041474	125162	TATACHEM21JUN960CE	TATACHEM	0	6/24/2021	960	0.05	1000	CE	NFO-OPT	NFO
32041730	125163	TATACHEM21JUN960PE	TATACHEM	0	6/24/2021	960	0.05	1000	PE	NFO-OPT	NFO
32041986	125164	TATACHEM21JUN970CE	TATACHEM	0	6/24/2021	970	0.05	1000	CE	NFO-OPT	NFO
32042242	125165	TATACHEM21JUN970PE	TATACHEM	0	6/24/2021	970	0.05	1000	PE	NFO-OPT	NFO
32042498	125166	TATACHEM21JUN980CE	TATACHEM	0	6/24/2021	980	0.05	1000	CE	NFO-OPT	NFO
32042754	125167	TATACHEM21JUN980PE	TATACHEM	0	6/24/2021	980	0.05	1000	PE	NFO-OPT	NFO
27803138	108606	TATACHEM21JUL520CE	TATACHEM	0	7/29/2021	520	0.05	1000	CE	NFO-OPT	NFO
27803394	108607	TATACHEM21JUL520PE	TATACHEM	0	7/29/2021	520	0.05	1000	PE	NFO-OPT	NFO
27803650	108608	TATACHEM21JUL530CE	TATACHEM	0	7/29/2021	530	0.05	1000	CE	NFO-OPT	NFO
27803906	108609	TATACHEM21JUL530PE	TATACHEM	0	7/29/2021	530	0.05	1000	PE	NFO-OPT	NFO
27804162	108610	TATACHEM21JUL540CE	TATACHEM	0	7/29/2021	540	0.05	1000	CE	NFO-OPT	NFO
27804418	108611	TATACHEM21JUL540PE	TATACHEM	0	7/29/2021	540	0.05	1000	PE	NFO-OPT	NFO
27804674	108612	TATACHEM21JUL550CE	TATACHEM	0	7/29/2021	550	0.05	1000	CE	NFO-OPT	NFO
27804930	108613	TATACHEM21JUL550PE	TATACHEM	0	7/29/2021	550	0.05	1000	PE	NFO-OPT	NFO
27805186	108614	TATACHEM21JUL560CE	TATACHEM	0	7/29/2021	560	0.05	1000	CE	NFO-OPT	NFO
27805442	108615	TATACHEM21JUL560PE	TATACHEM	0	7/29/2021	560	0.05	1000	PE	NFO-OPT	NFO
27805698	108616	TATACHEM21JUL570CE	TATACHEM	0	7/29/2021	570	0.05	1000	CE	NFO-OPT	NFO
27805954	108617	TATACHEM21JUL570PE	TATACHEM	0	7/29/2021	570	0.05	1000	PE	NFO-OPT	NFO
27806210	108618	TATACHEM21JUL580CE	TATACHEM	0	7/29/2021	580	0.05	1000	CE	NFO-OPT	NFO
27806466	108619	TATACHEM21JUL580PE	TATACHEM	0	7/29/2021	580	0.05	1000	PE	NFO-OPT	NFO
27806722	108620	TATACHEM21JUL590CE	TATACHEM	0	7/29/2021	590	0.05	1000	CE	NFO-OPT	NFO
27806978	108621	TATACHEM21JUL590PE	TATACHEM	0	7/29/2021	590	0.05	1000	PE	NFO-OPT	NFO
27807234	108622	TATACHEM21JUL600CE	TATACHEM	0	7/29/2021	600	0.05	1000	CE	NFO-OPT	NFO
27807490	108623	TATACHEM21JUL600PE	TATACHEM	0	7/29/2021	600	0.05	1000	PE	NFO-OPT	NFO
27807746	108624	TATACHEM21JUL610CE	TATACHEM	0	7/29/2021	610	0.05	1000	CE	NFO-OPT	NFO
27808002	108625	TATACHEM21JUL610PE	TATACHEM	0	7/29/2021	610	0.05	1000	PE	NFO-OPT	NFO
27808258	108626	TATACHEM21JUL620CE	TATACHEM	0	7/29/2021	620	0.05	1000	CE	NFO-OPT	NFO
27808514	108627	TATACHEM21JUL620PE	TATACHEM	0	7/29/2021	620	0.05	1000	PE	NFO-OPT	NFO
27808770	108628	TATACHEM21JUL630CE	TATACHEM	0	7/29/2021	630	0.05	1000	CE	NFO-OPT	NFO
27809026	108629	TATACHEM21JUL630PE	TATACHEM	0	7/29/2021	630	0.05	1000	PE	NFO-OPT	NFO
27809282	108630	TATACHEM21JUL640CE	TATACHEM	0	7/29/2021	640	0.05	1000	CE	NFO-OPT	NFO
27809538	108631	TATACHEM21JUL640PE	TATACHEM	0	7/29/2021	640	0.05	1000	PE	NFO-OPT	NFO
27809794	108632	TATACHEM21JUL650CE	TATACHEM	0	7/29/2021	650	0.05	1000	CE	NFO-OPT	NFO
27810050	108633	TATACHEM21JUL650PE	TATACHEM	0	7/29/2021	650	0.05	1000	PE	NFO-OPT	NFO
27810306	108634	TATACHEM21JUL660CE	TATACHEM	0	7/29/2021	660	0.05	1000	CE	NFO-OPT	NFO
27810562	108635	TATACHEM21JUL660PE	TATACHEM	0	7/29/2021	660	0.05	1000	PE	NFO-OPT	NFO
27810818	108636	TATACHEM21JUL670CE	TATACHEM	0	7/29/2021	670	0.05	1000	CE	NFO-OPT	NFO
27811074	108637	TATACHEM21JUL670PE	TATACHEM	0	7/29/2021	670	0.05	1000	PE	NFO-OPT	NFO
27811330	108638	TATACHEM21JUL680CE	TATACHEM	0	7/29/2021	680	0.05	1000	CE	NFO-OPT	NFO
27811586	108639	TATACHEM21JUL680PE	TATACHEM	0	7/29/2021	680	0.05	1000	PE	NFO-OPT	NFO
27811842	108640	TATACHEM21JUL690CE	TATACHEM	0	7/29/2021	690	0.05	1000	CE	NFO-OPT	NFO
27812098	108641	TATACHEM21JUL690PE	TATACHEM	0	7/29/2021	690	0.05	1000	PE	NFO-OPT	NFO
27812354	108642	TATACHEM21JUL700CE	TATACHEM	0	7/29/2021	700	0.05	1000	CE	NFO-OPT	NFO
27812610	108643	TATACHEM21JUL700PE	TATACHEM	0	7/29/2021	700	0.05	1000	PE	NFO-OPT	NFO
27812866	108644	TATACHEM21JUL710CE	TATACHEM	0	7/29/2021	710	0.05	1000	CE	NFO-OPT	NFO
27813122	108645	TATACHEM21JUL710PE	TATACHEM	0	7/29/2021	710	0.05	1000	PE	NFO-OPT	NFO
27813378	108646	TATACHEM21JUL720CE	TATACHEM	0	7/29/2021	720	0.05	1000	CE	NFO-OPT	NFO
27813634	108647	TATACHEM21JUL720PE	TATACHEM	0	7/29/2021	720	0.05	1000	PE	NFO-OPT	NFO
27813890	108648	TATACHEM21JUL730CE	TATACHEM	0	7/29/2021	730	0.05	1000	CE	NFO-OPT	NFO
27814146	108649	TATACHEM21JUL730PE	TATACHEM	0	7/29/2021	730	0.05	1000	PE	NFO-OPT	NFO
27814402	108650	TATACHEM21JUL740CE	TATACHEM	0	7/29/2021	740	0.05	1000	CE	NFO-OPT	NFO
27814658	108651	TATACHEM21JUL740PE	TATACHEM	0	7/29/2021	740	0.05	1000	PE	NFO-OPT	NFO
27814914	108652	TATACHEM21JUL750CE	TATACHEM	0	7/29/2021	750	0.05	1000	CE	NFO-OPT	NFO
27815170	108653	TATACHEM21JUL750PE	TATACHEM	0	7/29/2021	750	0.05	1000	PE	NFO-OPT	NFO
27815426	108654	TATACHEM21JUL760CE	TATACHEM	0	7/29/2021	760	0.05	1000	CE	NFO-OPT	NFO
27815682	108655	TATACHEM21JUL760PE	TATACHEM	0	7/29/2021	760	0.05	1000	PE	NFO-OPT	NFO
27815938	108656	TATACHEM21JUL770CE	TATACHEM	0	7/29/2021	770	0.05	1000	CE	NFO-OPT	NFO
27816194	108657	TATACHEM21JUL770PE	TATACHEM	0	7/29/2021	770	0.05	1000	PE	NFO-OPT	NFO
27816450	108658	TATACHEM21JUL780CE	TATACHEM	0	7/29/2021	780	0.05	1000	CE	NFO-OPT	NFO
27816706	108659	TATACHEM21JUL780PE	TATACHEM	0	7/29/2021	780	0.05	1000	PE	NFO-OPT	NFO
27816962	108660	TATACHEM21JUL790CE	TATACHEM	0	7/29/2021	790	0.05	1000	CE	NFO-OPT	NFO
27817218	108661	TATACHEM21JUL790PE	TATACHEM	0	7/29/2021	790	0.05	1000	PE	NFO-OPT	NFO
27817474	108662	TATACHEM21JUL800CE	TATACHEM	0	7/29/2021	800	0.05	1000	CE	NFO-OPT	NFO
27817730	108663	TATACHEM21JUL800PE	TATACHEM	0	7/29/2021	800	0.05	1000	PE	NFO-OPT	NFO
27817986	108664	TATACHEM21JUL810CE	TATACHEM	0	7/29/2021	810	0.05	1000	CE	NFO-OPT	NFO
27818242	108665	TATACHEM21JUL810PE	TATACHEM	0	7/29/2021	810	0.05	1000	PE	NFO-OPT	NFO
27818498	108666	TATACHEM21JUL820CE	TATACHEM	0	7/29/2021	820	0.05	1000	CE	NFO-OPT	NFO
27818754	108667	TATACHEM21JUL820PE	TATACHEM	0	7/29/2021	820	0.05	1000	PE	NFO-OPT	NFO
27819010	108668	TATACHEM21JUL830CE	TATACHEM	0	7/29/2021	830	0.05	1000	CE	NFO-OPT	NFO
27819266	108669	TATACHEM21JUL830PE	TATACHEM	0	7/29/2021	830	0.05	1000	PE	NFO-OPT	NFO
27819522	108670	TATACHEM21JUL840CE	TATACHEM	0	7/29/2021	840	0.05	1000	CE	NFO-OPT	NFO
27819778	108671	TATACHEM21JUL840PE	TATACHEM	0	7/29/2021	840	0.05	1000	PE	NFO-OPT	NFO
27820034	108672	TATACHEM21JUL850CE	TATACHEM	0	7/29/2021	850	0.05	1000	CE	NFO-OPT	NFO
27820290	108673	TATACHEM21JUL850PE	TATACHEM	0	7/29/2021	850	0.05	1000	PE	NFO-OPT	NFO
27820546	108674	TATACHEM21JUL860CE	TATACHEM	0	7/29/2021	860	0.05	1000	CE	NFO-OPT	NFO
27820802	108675	TATACHEM21JUL860PE	TATACHEM	0	7/29/2021	860	0.05	1000	PE	NFO-OPT	NFO
27821058	108676	TATACHEM21JUL870CE	TATACHEM	0	7/29/2021	870	0.05	1000	CE	NFO-OPT	NFO
27821314	108677	TATACHEM21JUL870PE	TATACHEM	0	7/29/2021	870	0.05	1000	PE	NFO-OPT	NFO
27821570	108678	TATACHEM21JUL880CE	TATACHEM	0	7/29/2021	880	0.05	1000	CE	NFO-OPT	NFO
27821826	108679	TATACHEM21JUL880PE	TATACHEM	0	7/29/2021	880	0.05	1000	PE	NFO-OPT	NFO
27822082	108680	TATACHEM21JUL890CE	TATACHEM	0	7/29/2021	890	0.05	1000	CE	NFO-OPT	NFO
27822338	108681	TATACHEM21JUL890PE	TATACHEM	0	7/29/2021	890	0.05	1000	PE	NFO-OPT	NFO
27822594	108682	TATACHEM21JUL900CE	TATACHEM	0	7/29/2021	900	0.05	1000	CE	NFO-OPT	NFO
27822850	108683	TATACHEM21JUL900PE	TATACHEM	0	7/29/2021	900	0.05	1000	PE	NFO-OPT	NFO
27823106	108684	TATACHEM21JUL910CE	TATACHEM	0	7/29/2021	910	0.05	1000	CE	NFO-OPT	NFO
27823362	108685	TATACHEM21JUL910PE	TATACHEM	0	7/29/2021	910	0.05	1000	PE	NFO-OPT	NFO
27823618	108686	TATACHEM21JUL920CE	TATACHEM	0	7/29/2021	920	0.05	1000	CE	NFO-OPT	NFO
27823874	108687	TATACHEM21JUL920PE	TATACHEM	0	7/29/2021	920	0.05	1000	PE	NFO-OPT	NFO
27824130	108688	TATACHEM21JUL930CE	TATACHEM	0	7/29/2021	930	0.05	1000	CE	NFO-OPT	NFO
27824386	108689	TATACHEM21JUL930PE	TATACHEM	0	7/29/2021	930	0.05	1000	PE	NFO-OPT	NFO
27824642	108690	TATACHEM21JUL940CE	TATACHEM	0	7/29/2021	940	0.05	1000	CE	NFO-OPT	NFO
27824898	108691	TATACHEM21JUL940PE	TATACHEM	0	7/29/2021	940	0.05	1000	PE	NFO-OPT	NFO
27825154	108692	TATACHEM21JUL950CE	TATACHEM	0	7/29/2021	950	0.05	1000	CE	NFO-OPT	NFO
27825410	108693	TATACHEM21JUL950PE	TATACHEM	0	7/29/2021	950	0.05	1000	PE	NFO-OPT	NFO
